peptide,gene_short_name,state,pvalue,effect
MYO5A|Q9Y4I1-2,MYO5A,4,0.950026566312851,0.00881544871972156
GABRA3|P34903,GABRA3,4,0.000115644507492685,0.109819116044722
ACTR10|Q9NZ32,ACTR10,4,0.99997472418541,-0.00244693218729033
TCEAL6|Q6IPX3,TCEAL6,4,0.164783967490554,0.0656848308183339
RAF1|P04049,RAF1,4,0.97858684913723,0.0135808033540536
UQCRC1|P31930,UQCRC1,4,0.0826168117456094,-0.0362982050149536
DDI2|Q5TDH0,DDI2,4,0.48879932769703,0.0284549553618444
MGST3|O14880,MGST3,4,0.91368960994805,-0.0328462397743318
VCAN|P13611,VCAN,4,0.0549906601130209,0.122056762687624
HECTD1|Q9ULT8,HECTD1,4,0.399122654745948,-0.017504632996413
SNX30|Q5VWJ9,SNX30,4,0.999999145729941,0.00104858929861608
DYNC2H1|Q8NCM8,DYNC2H1,4,0.97384516981536,-0.0141053537892239
SEC31A|D6REX3,SEC31A,4,5.17010321432476e-06,-0.0439870896607675
CACHD1|Q5VU97,CACHD1,4,0.0760578193226237,0.0621799781918168
VMP1|Q96GC9,VMP1,4,0.445083914312273,-0.0588725788791269
RASA3|Q14644,RASA3,4,0.372662886731643,0.0306933126531343
CD40|P25942,CD40,4,0.858309415168075,-0.0582043569303423
DNAJB4|Q9UDY4,DNAJB4,4,0.999994800231737,0.00236622123909036
NUMBL|Q9Y6R0,NUMBL,4,0.85551731417923,-0.0207054757560607
TBC1D24|Q9ULP9,TBC1D24,4,0.931697731398277,0.0185121039165064
MPC2|Q5R3B4,MPC2,4,0.25878471009659,-0.0505591596011013
CYGB|Q8WWM9,CYGB,4,1.29489114542025e-07,0.13935152089613
CAD|P27708,CAD,4,0.195914620175914,0.0345270773175983
NKIRAS2|Q9NYR9,NKIRAS2,4,0.875338993605337,0.0317991385060993
RAB33A|Q14088,RAB33A,4,0.0302186289072757,0.0482465602569807
NWD2|Q9ULI1,NWD2,4,0.999187447532643,-0.00608888413028429
MAGI3|Q5TCQ9-3,MAGI3,4,0.132292859333815,-0.030257952029603
LIN7A|O14910,LIN7A,4,0.29639215559108,0.0321281048038203
WRNIP1|Q96S55,WRNIP1,4,0.49970428778786,0.0334707465926186
CCDC115|Q96NT0,CCDC115,4,0.00149985742028791,0.0956638473345985
PSME3|P61289,PSME3,4,1.68769580644046e-07,-0.0815773279799756
MTHFD1|P11586,MTHFD1,4,0.987847765595123,0.0477642322139054
ANKRD10|Q9NXR5,ANKRD10,4,0.521935268176671,0.0967728478424562
PSMB8|P28062,PSMB8,4,0.186369692418109,0.0485021671785943
PPFIA1|Q13136,PPFIA1,4,0.0907076824659393,0.0284849637239182
TRIM26|Q12899,TRIM26,4,0.0654062995650562,0.0808188337304978
RPS27|P42677,RPS27,4,0.000525008395456994,-0.0699476905518991
PAAF1|Q9BRP4,PAAF1,4,0.999980554963616,0.00492258776308756
S100A4|P26447,S100A4,4,0.279723869824556,0.148657045051845
MOB3A|Q96BX8,MOB3A,4,0.011861450346177,0.0827992716421976
HDAC9|Q9UKV0-7,HDAC9,4,0.552471148047859,-0.0715434246706611
SEZ6L2|Q6UXD5,SEZ6L2,4,0.0450060768081613,0.120188558359532
RHOF|Q9HBH0,RHOF,4,0.346190008390899,-0.0433938731303053
TIA1|F8W8I6,TIA1,4,0.86562878628608,0.0333196052793427
FMOD|Q06828,FMOD,4,0.999999997154353,0.00265380958930253
NACC1|Q96RE7,NACC1,4,0.999576016235869,-0.00641803607987149
DKK3|F6SYF8,DKK3,4,1.20200349673638e-09,0.198084122104257
TRA2B|P62995,TRA2B,4,0.999996612809082,-0.00236576733014521
NRF1|Q16656,NRF1,4,0.999942974394439,0.010264737065623
SCAMP3|O14828,SCAMP3,4,0.000652527570444539,0.0553188497892598
EML6|Q6ZMW3,EML6,4,0.0737369480731174,-0.0472980927974166
EIF2S2|P20042,EIF2S2,4,0.981618233252155,-0.00925860276161422
STRN|O43815,STRN,4,0.652895455644043,-0.0131732310140818
ERGIC3|H0Y5K5,ERGIC3,4,0.000640719977676674,-0.0583632400472352
PLEKHA7|E9PKC0,PLEKHA7,4,0.11310610210775,0.0594856062816018
HABP4|Q5JVS0,HABP4,4,0.000174491436585433,-0.104343882259737
CLGN|O14967,CLGN,4,0.991065722958056,-0.019073601103953
PICK1|Q9NRD5,PICK1,4,0.943232065535125,-0.0123390873650194
SLC25A4|P12235,SLC25A4,4,0.653943684014132,-0.0372300337334563
NUDT4|Q9NZJ9-2,NUDT4,4,0.0397590120506169,-0.0723962179494721
SGSM3|Q96HU1,SGSM3,4,0.00574859123518678,-0.0838654685711605
PDIA5|Q14554,PDIA5,4,0.999438053085631,-0.00859923840451153
INTS7|Q9NVH2,INTS7,4,0.997408050920379,-0.0107072273888289
RAB3GAP2|Q9H2M9,RAB3GAP2,4,0.75953989549315,-0.0149269131560715
ZMYND11|Q15326,ZMYND11,4,0.509178804856304,0.0426635302059254
HNRNPH3|P31942,HNRNPH3,4,0.00839381789727867,0.0611186350797321
CBS|P35520,CBS,4,0.249281977937062,0.0745317361898429
ANKRD27|Q96NW4,ANKRD27,4,0.971211690536997,0.0171253408375966
SSR4|P51571,SSR4,4,0.556298191303605,-0.0332341043385639
SLC6A9|P48067-2,SLC6A9,4,0.838050296697563,0.0283417629565944
SEPTIN5|G3XAH0,SEPTIN5,4,0.863001828883858,-0.0375449426611223
PSMD4|Q5VWC4,PSMD4,4,0.994144619657493,-0.0154969429273793
PLCL1|Q15111,PLCL1,4,0.999999995026135,-0.000653651639994243
GGA1|Q9UJY5,GGA1,4,0.983867476935769,-0.00634913484468622
ATP1B2|P14415,ATP1B2,4,0.0112585259039533,-0.0653366658795081
PTPRN2|Q92932,PTPRN2,4,4.0713587168284e-08,0.113436508089068
POLR2I|P36954,POLR2I,4,0.698591768596949,0.0579185231025224
PSMG2|Q969U7,PSMG2,4,0.0210252130582319,-0.0637015586678725
ZC3H7A|Q8IWR0,ZC3H7A,4,0.846723772345192,0.0159233267047697
NOP2|P46087,NOP2,4,0.932893770838761,0.0218831051857509
SHOC2|Q9UQ13,SHOC2,4,0.997127759904303,-0.00557410961851733
ARRDC1|Q8N5I2,ARRDC1,4,0.957414700659562,-0.0248478028633838
SHTN1|A0MZ66,SHTN1,4,0.994254381766173,-0.0110712135004185
PRKAB1|Q9Y478,PRKAB1,4,0.999809757834631,-0.00588993646643898
PALM2AKAP2|Q9Y2D5-4,PALM2AKAP2,4,0.304141890271954,-0.036603879535393
DGKZ|Q13574-4,DGKZ,4,0.0114839638110976,-0.253935827914319
CIRBP|Q14011,CIRBP,4,8.40478647345932e-07,-0.317340251105832
DST|Q03001,DST,4,4.35388436936801e-06,0.0529000635860305
VWC2L|B2RUY7,VWC2L,4,0.860721880834204,-0.0246383651485357
TMED2|Q15363,TMED2,4,0.999960837617706,0.0038886530260987
CDC123|O75794,CDC123,4,0.97260503446431,-0.0200267379138856
METAP1|P53582,METAP1,4,0.880724822592046,0.0123411022874849
GNAL|P38405,GNAL,4,0.586010150331552,-0.0801261571920513
RBM3|P98179,RBM3,4,6.09766911852105e-07,-0.365045651914807
SPART|Q8N0X7,SPART,4,3.72264645775999e-08,0.0792104371271604
DHRS13|Q6UX07,DHRS13,4,0.990760110864919,0.0137402703343892
MTMR1|F8WA39,MTMR1,4,0.000103710218791631,0.0530080994335351
SNRPD3|P62318,SNRPD3,4,0.955903390427773,0.0149911715120459
TPI1|P60174,TPI1,4,0.0972533950755384,0.0423122125765057
DEGS1|O15121,DEGS1,4,0.249381124799193,0.0621369698399329
NDUFS1|P28331,NDUFS1,4,1.09410530568788e-06,-0.0920829906472259
NIT1|Q86X76,NIT1,4,0.981362919832696,-0.0152800542551235
ARHGEF4|E7EV07,ARHGEF4,4,0.99955449884821,0.0114970221602744
RALGAPA1|Q6GYQ0-6,RALGAPA1,4,0.189698979373532,-0.0193984648173127
RNF157|Q96PX1,RNF157,4,0.561708827207346,-0.045050772196821
AGAP2|F8VVT9,AGAP2,4,0.000259162028854454,-0.0530550053376526
VWC2|Q2TAL6,VWC2,4,0.782495699697058,-0.0229346033102584
ABHD12|Q8N2K0,ABHD12,4,0.0080344706273241,-0.0503109539018777
CMIP|Q8IY22,CMIP,4,0.999101068652553,0.00638859812981065
RHOB|P62745,RHOB,4,0.999992196449563,0.00269206515920994
NTNG1|Q9Y2I2,NTNG1,4,0.746852556142682,-0.0296936402635544
SORD|Q00796,SORD,4,0.00214905246031782,0.0965530540048819
NAV1|Q8NEY1,NAV1,4,0.00647540399409219,-0.0606063557557506
PGD|P52209-2,PGD,4,2.47435762390502e-06,0.068392844797028
CLCC1|Q96S66,CLCC1,4,0.750837050964257,0.016913555537005
SNX10|Q9Y5X0,SNX10,4,1.48829406576567e-08,-0.162344534754326
PKM|P14618,PKM,4,6.69187169973773e-05,0.0647098932715259
COX5B|P10606,COX5B,4,0.0088378556900065,-0.0592331695600502
SEC22B|O75396,SEC22B,4,7.58373561060566e-07,0.0575050590536612
YWHAB|P31946,YWHAB,4,0.998131650066342,0.00752843968181111
REEP1|Q9H902,REEP1,4,0.0874140831811988,-0.0488157297381388
NAXE|Q8NCW5,NAXE,4,0.267265827354107,0.0408861150711594
MDN1|Q9NU22,MDN1,4,0.999979511080889,-0.00330609513295985
RIOX2|Q8IUF8,RIOX2,4,0.110678135292525,0.0983106031226155
DDX46|Q7L014,DDX46,4,0.646278259332072,0.0247678579315449
LBH|Q53QV2,LBH,4,0.16654690739536,-0.0716953809751627
POTEKP|Q9BYX7,POTEKP,4,0.56613944578277,0.129372137702918
UTRN|P46939,UTRN,4,0.0886062860264291,0.0415131921927385
KIF1C|O43896,KIF1C,4,0.133962473804621,0.0470139984394283
NDUFC1|O43677,NDUFC1,4,0.260617826351964,-0.0612279116360276
DPP6|P42658,DPP6,4,0.997911576008377,-0.00803606006123347
MTMR9|Q96QG7,MTMR9,4,0.266953959788373,-0.032141009320255
ARFGEF3|Q5TH69,ARFGEF3,4,0.752926203979517,-0.0144887078990375
SCD|O00767,SCD,4,0.00868256597587747,-0.151136342476991
PLXNB2|O15031,PLXNB2,4,0.999968453187761,-0.00324240909757403
RNF31|Q96EP0,RNF31,4,0.998363013572128,0.00592480181753225
SNRPD1|P62314,SNRPD1,4,0.926833839849477,0.0188660717239635
FAM171B|Q6P995,FAM171B,4,0.00335416180283832,0.0577591142437931
TRA2A|Q13595,TRA2A,4,0.929065877964998,0.0218648276155501
DPP8|Q6V1X1,DPP8,4,1.10102241447363e-05,-0.0820320578989004
TOGARAM1|G3XAE9,TOGARAM1,4,0.990292986503829,0.015452038822954
COL2A1|P02458,COL2A1,4,0.850927621054983,0.174472226269344
RAB30|Q15771,RAB30,4,0.371438777351455,0.0277036200051835
G3BP1|Q13283,G3BP1,4,0.367248443889105,0.0371120791725647
GBE1|Q04446,GBE1,4,0.0210527450450951,0.056755775418964
RBM15|A0A087WWP4,RBM15,4,0.986327491339581,0.0115178379263532
RPS26|P62854,RPS26,4,0.568101388822887,-0.0337672756979798
PQBP1|O60828,PQBP1,4,0.970723071714589,0.0172306081613083
LUM|P51884,LUM,4,0.806188159857373,-0.103529654939892
RUNDC3A|Q59EK9,RUNDC3A,4,0.0914188083513465,0.0351811487125267
FAXC|Q5TGI0,FAXC,4,0.0750223954702132,0.10402120555504
SUMO3|A8MU27,SUMO3,4,0.851731211427424,0.0225558649483247
ACTN2|P35609,ACTN2,4,0.939728631658984,-0.0347435323181206
GGT1|P19440,GGT1,4,0.999999999994119,-0.000174777286443911
MSMO1|Q15800,MSMO1,4,0.622710963444533,-0.057614001666374
MVP|Q14764,MVP,4,0.999948727833273,0.0108975565034711
LPP|C9J2R5,LPP,4,0.609355565135352,0.0687986681876871
PAFAH1B1|P43034,PAFAH1B1,4,0.903171958724635,-0.0107123468973496
RAP1GDS1|P52306-3,RAP1GDS1,4,0.995700476930379,0.0128594319527882
MBLAC1|A4D2B0,MBLAC1,4,0.428273773196262,0.0526270460383512
TSPAN7|B4DDG0,TSPAN7,4,0.988941694486871,0.0157006596110181
TRIP6|Q15654,TRIP6,4,0.12841179868788,0.0791000613385587
ADARB1|P78563,ADARB1,4,0.999991140532807,0.00366772487421652
FAM155A|B1AL88,FAM155A,4,0.997184456101141,-0.0130530023457729
PDPR|Q8NCN5,PDPR,4,0.984188168859714,-0.0106036026965262
RAPGEF5|Q92565,RAPGEF5,4,0.23666556564159,0.0549067499652672
HNRNPD|Q14103-4,HNRNPD,4,0.999878901024453,0.0115756175561363
PTPRF|P10586,PTPRF,4,0.980930539351775,-0.00970514894385679
DNPEP|E7ETB3,DNPEP,4,0.000921623330735422,0.0607139953651163
SLC22A17|Q8WUG5,SLC22A17,4,0.0921173111025443,0.0453720187354867
RBBP7|Q16576,RBBP7,4,0.00105404467987769,0.0653576807764736
FAM114A2|Q9NRY5,FAM114A2,4,0.000718225100114211,0.0572151516707435
ART3|Q13508,ART3,4,0.0477836278072737,0.101286667602344
CPSF4|O95639,CPSF4,4,0.965309593885051,0.0230777070775817
PRXL2A|Q9BRX8,PRXL2A,4,0.530760388574602,0.0391715807748841
TPP1|O14773,TPP1,4,0.541584470308238,0.0457563895015615
KIF3B|O15066,KIF3B,4,0.734172567983302,-0.014851955769215
PGS1|Q32NB8,PGS1,4,0.995439527951328,-0.00918154680824984
MGST2|Q99735,MGST2,4,0.530725690672978,0.0512024066612493
AKR1B15|C9JRZ8,AKR1B15,4,0.68581820477832,0.0477631070124793
CRLF1|O75462,CRLF1,4,0.1388275343352,0.0903134906059252
TMED5|Q9Y3A6,TMED5,4,0.999475354461854,-0.0123873494247292
SLK|Q9H2G2-2,SLK,4,0.612220792505873,-0.0154060932480792
FAM162A|F8W7Q4,FAM162A,4,0.195518649681875,-0.0488134088597419
ACY1|Q03154,ACY1,4,0.941323432280071,0.0139274590664005
COX7A2L|O14548,COX7A2L,4,0.00599850118643896,-0.0716753316649271
PGAM4|Q8N0Y7,PGAM4,4,0.195729816047569,0.0668018379922985
TTC7B|Q86TV6,TTC7B,4,0.999997399425397,0.00136811497337158
KCNK10|P57789,KCNK10,4,0.234718070068916,0.0401359119088583
UCK1|Q9HA47,UCK1,4,0.252076866306314,0.0512888911733588
CD47|Q08722,CD47,4,0.999003787425834,0.00663136434190331
BMPER|Q8N8U9,BMPER,4,0.968482444720158,0.0242373127162824
BRAF|P15056,BRAF,4,0.723218308041247,-0.0130007749638247
AGPAT3|Q9NRZ7,AGPAT3,4,0.948764506393913,-0.0118914400254062
HSPA1L|P34931,HSPA1L,4,0.994646271768478,-0.0399287956059345
MORF4L2|Q15014,MORF4L2,4,0.0101349091339418,0.110147320849998
PGPEP1|Q9NXJ5,PGPEP1,4,0.880643537335306,0.0455991386942045
GTF2H1|P32780,GTF2H1,4,0.698291974491585,0.0546333797327275
CSRP2|Q16527,CSRP2,4,0.935815466947988,-0.0346563769641322
SCRN1|Q12765,SCRN1,4,0.00564684572715612,0.0592888110361251
MBNL2|Q5VZF2,MBNL2,4,0.999999996434843,0.000640535144551148
PPP1CC|P36873,PPP1CC,4,0.999826991742185,0.00514870547990451
FBXW9|Q5XUX1-3,FBXW9,4,0.416764578185205,-0.0356892087174053
RPL26|P61254,RPL26,4,5.82661568548914e-07,-0.0877390473142992
RHEB|Q15382,RHEB,4,0.716214422156365,-0.0226220938527554
TK2|E5KNQ5,TK2,4,0.833024332655476,0.0200904650039893
TSPO|P30536,TSPO,4,0.0787522767629955,0.0715820080905379
SGIP1|Q9BQI5-5,SGIP1,4,0.00274249316296227,-0.0964874689954557
TGM2|P21980,TGM2,4,0.996732319526523,-0.0212935332311126
ACAD11|Q709F0,ACAD11,4,0.999998754783694,0.00226802383892655
SMARCD3|Q6STE5,SMARCD3,4,0.848269522331785,0.0304988483354822
DOLPP1|Q86YN1,DOLPP1,4,0.96555152231353,-0.0202349595977196
ANKRD45|Q5TZF3,ANKRD45,4,0.414564446678555,0.0588219830166684
ME2|P23368,ME2,4,2.72552593894027e-06,-0.0762210139862305
TBK1|Q9UHD2,TBK1,4,0.03068397113302,-0.031643846277413
SYN2|A0A087X2E3,SYN2,4,0.303279045183257,0.0583690244577316
RUSF1|H3BSM7,RUSF1,4,0.0289547127411054,-0.054372716424801
GDAP2|Q9NXN4,GDAP2,4,0.000462476576353121,-0.0584449901610994
CRKL|P46109,CRKL,4,0.000724834137547536,0.0608108228602277
ACTG1|I3L4N8,ACTG1,4,0.999999620289722,-0.00770295732863047
LRRFIP1|Q32MZ4-4,LRRFIP1,4,0.14922293017114,-0.0278907224818737
CTPS2|Q9NRF8,CTPS2,4,0.106889523746024,0.0397877688954027
PLEKHB2|Q96CS7,PLEKHB2,4,0.999926998177022,0.00505635694401249
SYNJ1|C9JFZ1,SYNJ1,4,0.969630909365343,0.00937922282245408
MINDY3|Q9H8M7,MINDY3,4,0.95056614068959,-0.0213481589177062
RAB9B|Q9NP90,RAB9B,4,0.000551038550104299,0.070859451128329
UBE2L3|P68036,UBE2L3,4,0.000514642935139697,0.0684968813456527
HNRNPF|P52597,HNRNPF,4,0.141186445954097,0.0533765305389826
TTPAL|Q9BTX7,TTPAL,4,0.47786265205048,-0.0280814720347936
APOB|P04114,APOB,4,0.0547493460800051,0.167463202363538
NSRP1|A0A024QZ33,NSRP1,4,0.99992679385452,0.00640148133283555
TMEM65|Q6PI78,TMEM65,4,0.164082045145301,-0.0471021323863925
DOCK11|Q5JSL3,DOCK11,4,0.793849593492994,-0.0271055231646211
PSMC6|A0A087X2I1,PSMC6,4,0.0100674812326192,0.028579459080703
MRPS24|Q96EL2,MRPS24,4,2.10151696045102e-09,-0.189579934503813
MAPK9|P45984-2,MAPK9,4,0.944018650826512,0.0235496455698291
MORC3|Q14149,MORC3,4,0.9999980576599,0.00241687615334696
DPP3|G3V180,DPP3,4,0.367083465889384,-0.0345423447769638
ISOC1|Q96CN7,ISOC1,4,0.00129695721275802,0.0819103335235371
TAFA1|Q7Z5A9,TAFA1,4,0.841959813771354,-0.0321284873892219
SEMA4A|Q9H3S1,SEMA4A,4,0.0273603646686656,0.0858904663679572
SYTL4|Q96C24,SYTL4,4,0.000604223231385981,0.183199066254706
BYSL|Q13895,BYSL,4,0.000860925096841214,-0.144494897433412
SUCLG1|P53597,SUCLG1,4,0.711325486020709,-0.0212178975778522
MCUB|Q9NWR8,MCUB,4,0.828381729230824,0.0370710752396731
PCP4L1|A6NKN8,PCP4L1,4,0.705910580208835,-0.0427160756284788
ALG13|Q9NP73-2,ALG13,4,0.931462195172313,0.0206130411060836
CRMP1|Q14194,CRMP1,4,0.999830317447449,-0.00608352685921311
ADRM1|Q16186,ADRM1,4,0.999993382610615,-0.00260300989539242
EPB41|P11171,EPB41,4,0.322365172212607,0.0578707443902482
CELF5|Q8N6W0-2,CELF5,4,0.122861749320256,-0.0780435873165684
SLC66A2|Q8N2U9,SLC66A2,4,0.908611897312843,-0.033589852603203
PSMA2|P25787,PSMA2,4,0.628774344244872,0.0166049388972539
GNA13|Q14344,GNA13,4,0.00497315483739802,0.0668182766620044
NT5C1A|Q9BXI3,NT5C1A,4,0.78605654431172,0.0309246918364301
TRAPPC2|P0DI82,TRAPPC2,4,0.999937127278569,-0.0133106322615361
CYTH2|Q99418,CYTH2,4,0.0428831327517231,-0.0426051656770177
CDC42SE2|Q9NRR3,CDC42SE2,4,0.999993903937712,0.00649796423163983
ADGRA3|Q8IWK6,ADGRA3,4,0.998455257594073,-0.0245775109795716
MRPS23|Q9Y3D9,MRPS23,4,2.75279798955808e-11,-0.191395575459629
CDH8|P55286,CDH8,4,0.00790682427115397,-0.0734237726150568
SAMM50|Q9Y512,SAMM50,4,0.656209343764643,-0.0210356230226932
LONP1|K7EKE6,LONP1,4,0.279323476493552,-0.0314684013111729
MRPS18B|Q9Y676,MRPS18B,4,1.73513425849592e-10,-0.173655090941843
RMDN3|Q96TC7,RMDN3,4,0.586320857226376,-0.0221439799345922
PDZD11|Q5EBL8,PDZD11,4,0.999999971471817,-0.000705568230740895
RPS13|P62277,RPS13,4,0.213525157793937,-0.0438114143633715
CTSZ|Q9UBR2,CTSZ,4,0.999985081143267,0.00492002105119677
EFNB1|P98172,EFNB1,4,0.0128334603966527,0.0582764031486113
NMD3|Q96D46,NMD3,4,0.99167333451296,0.00900411847705187
PRDX2|P32119,PRDX2,4,0.0555698831051036,0.0562458003355881
RBM4|Q9BWF3,RBM4,4,0.00132020624085261,0.0829201785134917
L1CAM|P32004,L1CAM,4,0.013068140563494,0.0656605090607862
MFSD6|Q6ZSS7,MFSD6,4,4.66714625160236e-05,0.0722822783731789
QPCT|Q16769,QPCT,4,0.0308373784168486,0.0954824092437362
STX2|P32856,STX2,4,0.0168145513228697,0.0674893493393955
UQCRC2|P22695,UQCRC2,4,0.029623264625033,-0.0390933228179715
AP2B1|P63010,AP2B1,4,0.664407841181588,0.0165602451523737
ENAH|Q8N8S7-2,ENAH,4,0.633591974418644,-0.0371803252621665
HS2ST1|Q7LGA3,HS2ST1,4,0.133039621848431,-0.0604560954912541
PYCARD|Q9ULZ3,PYCARD,4,0.492173266051814,0.0534757260848427
SLC9A6|Q92581-2,SLC9A6,4,0.00473893071837272,0.0574612999692332
SLC25A15|Q9Y619,SLC25A15,4,0.999999999995014,0.000316282221534958
SLC27A2|O14975,SLC27A2,4,0.999974401069081,-0.00462557882611744
ACAD8|Q9UKU7,ACAD8,4,0.918077350014766,-0.0240334893018482
ARHGEF28|Q8N1W1,ARHGEF28,4,0.578803178407301,0.0281325195676379
NBAS|A2RRP1,NBAS,4,0.70636289606359,-0.014850730504475
SIRT2|F8WCF4,SIRT2,4,0.993591223905457,-0.0365438008851097
IFIT5|Q13325,IFIT5,4,0.956230685918495,0.0152770747034031
RBFOX1|J3KNW3,RBFOX1,4,0.999971933958242,-0.00672502256858917
PLEKHA1|Q5RGS4,PLEKHA1,4,0.187137440634254,0.0596792099769509
TNS3|Q68CZ2,TNS3,4,0.920217933699763,0.0256085524462437
NACAD|O15069,NACAD,4,7.20133256462141e-05,-0.0750243448724956
TICAM2|Q86XR7-2,TICAM2,4,0.477714198566286,-0.0230794976433412
TTC19|Q6DKK2,TTC19,4,8.16273673098777e-08,-0.188198695967054
FAM120C|Q9NX05,FAM120C,4,0.999931725439819,0.00312382856640671
DDX3X|O00571,DDX3X,4,0.310189103960913,-0.0235338292603969
UNC13A|F8W059,UNC13A,4,0.997269138809642,-0.00509108876695483
GABRA1|P14867,GABRA1,4,7.18149266935031e-05,-0.0666428576727775
CWC15|Q9P013,CWC15,4,0.988644709108878,0.0193532601600894
CHAMP1|Q96JM3,CHAMP1,4,0.999254817952679,0.00720536791967095
DBNL|Q9UJU6,DBNL,4,0.0847193542046781,-0.0380511242061684
NUP62|P37198,NUP62,4,0.192957772882364,0.033026970514365
MYH10|P35580-5,MYH10,4,0.778358019443859,0.0127319253662754
POTEJ|P0CG39,POTEJ,4,0.956426742148127,0.143874810416626
NQO1|B4DLR8,NQO1,4,0.998929823303666,0.0370964636100293
FSCN1|Q16658,FSCN1,4,0.989913908123008,-0.0117256499909533
TAMM41|Q96BW9-3,TAMM41,4,0.999715461936391,-0.00611049741488279
ATP5F1C|P36542-2,ATP5F1C,4,0.994681868104366,-0.01078427347182
VKORC1|Q9BQB6,VKORC1,4,0.97405235379777,-0.0301578760065433
RCAN2|Q14206,RCAN2,4,0.022006648777225,-0.0783759849446191
MPP5|Q8N3R9,MPP5,4,0.134835150450301,0.0226677895182947
SSBP2|A0A087X159,SSBP2,4,0.7640025467518,0.0471873689536209
SIPA1L1|O43166,SIPA1L1,4,3.88523861527545e-07,-0.0780103645667762
KLHL3|Q9UH77,KLHL3,4,0.0012924443779212,-0.0913968107560425
PHF5A|Q7RTV0,PHF5A,4,0.919381143212158,0.0188021159577314
ARMH3|Q5T2E6,ARMH3,4,1.02385262540361e-05,0.0731463757291741
ISYNA1|Q9NPH2,ISYNA1,4,0.0106804675315628,0.0677232602615153
GUCY1A1|Q02108,GUCY1A1,4,1.43561802889991e-07,0.0908216105616319
IPO7|O95373,IPO7,4,0.782137393421838,-0.0204614507089719
PRKCI|P41743,PRKCI,4,0.828497937357199,0.0186218784383199
GIMAP1|Q8WWP7,GIMAP1,4,0.996502098424146,0.0119332167895461
FBXO44|Q9H4M3-2,FBXO44,4,0.84447972480118,-0.0307674109810711
GPAA1|O43292,GPAA1,4,0.00060179782286085,-0.0654644950513289
MNAT1|P51948,MNAT1,4,0.995926080069012,0.010784533024961
SH3BP5|O60239,SH3BP5,4,0.989445523449713,0.0141304496953257
GLE1|Q53GS7,GLE1,4,0.999250906029745,-0.00885876436152659
STAT3|P40763,STAT3,4,0.999995842589859,0.00361534732424632
MTMR3|Q13615,MTMR3,4,0.993950930749536,0.028746299203728
PTGR1|Q14914,PTGR1,4,0.0426430149892134,0.126266622684347
PEA15|B1AKZ5,PEA15,4,0.989261257829051,0.261071153769514
GRIN2B|Q13224,GRIN2B,4,0.0662364808389047,-0.044528726408884
HCN3|Q9P1Z3,HCN3,4,0.349762104658327,-0.0505806090046545
SELENOF|A0A0B4J1S4,SELENOF,4,0.664325117435845,-0.0239887436366394
FBXL20|Q96IG2,FBXL20,4,0.99999453410346,0.002274816935994
KIF21A|Q7Z4S6,KIF21A,4,0.168999729718228,-0.0368252057847419
CSNK2A2|P19784,CSNK2A2,4,0.83470397803257,0.015540091481619
NXPH3|O95157,NXPH3,4,0.974877571208524,-0.0262750826657416
SLIT1|O75093,SLIT1,4,0.999999065959858,0.00213380968732656
PDAP1|Q13442,PDAP1,4,0.596397386799271,-0.0252086371522591
SPIN1|Q9Y657,SPIN1,4,0.933712361537541,0.027267156064409
PSMB9|A2ACR1,PSMB9,4,0.095137079665203,0.0702200738875833
EIF4H|Q15056-2,EIF4H,4,0.232926505557934,0.0681191855169413
NPC2|G3V3E8,NPC2,4,0.815570741264189,0.0344164241431094
SVIL|O95425,SVIL,4,0.986333772230708,0.0302689637874451
TOMM5|Q8N4H5,TOMM5,4,0.0150330936088514,-0.0711894598214812
PTPDC1|A2A3K4,PTPDC1,4,0.0947387885549229,-0.0578448274883951
ARHGEF9|O43307,ARHGEF9,4,0.329860976160234,-0.024101079533126
DIAPH1|O60610,DIAPH1,4,0.000110445226802591,0.0605106266610152
MT1M|Q8N339,MT1M,4,0.0079196746488257,0.307534755257579
ATP8A1|Q9Y2Q0-3,ATP8A1,4,0.000115292410776902,0.104240416252971
FASTKD1|Q53R41,FASTKD1,4,0.0139174045219457,-0.184580563933015
TMUB2|Q71RG4,TMUB2,4,0.926970995040749,-0.0312492305584713
RCOR3|Q9P2K3,RCOR3,4,0.99538526160773,0.0108240415713347
ISCU|Q9H1K1,ISCU,4,0.00777652246743044,-0.0589580657925632
RPS25|P62851,RPS25,4,0.000409216916201327,-0.0794833514739077
C15orf40|Q8WUR7,C15orf40,4,0.261117878015787,0.0592362777633184
NKRF|O15226,NKRF,4,0.310186496259518,0.0314923804551293
SEL1L|Q9UBV2,SEL1L,4,3.99853044230625e-07,-0.0896609519377554
ZDHHC14|Q8IZN3,ZDHHC14,4,0.999977110942251,-0.00585386513846967
SSX2IP|Q9Y2D8,SSX2IP,4,0.851179709586016,-0.0298814228346376
SLITRK3|O94933,SLITRK3,4,0.999999999934426,0.000308455407757119
U2AF1|Q01081,U2AF1,4,0.996740189102324,0.00939235491301648
APOA1|P02647,APOA1,4,0.71018513466231,-0.108998937972648
CDK14|O94921,CDK14,4,0.116370656057628,-0.0405746224733212
MSN|P26038,MSN,4,0.341246316674343,0.043969322973772
GRM1|Q13255,GRM1,4,0.321200331751285,0.052750781216453
UBE2I|P63279,UBE2I,4,0.304183486261513,0.0459923711842966
PABPC1L2A|Q5JQF8,PABPC1L2A,4,0.395119965641369,0.0453792384227008
