peptide,gene_short_name,state,pvalue,effect
MPP3|D3DX46,MPP3,5,0.427161731383079,0.0638875391976862
APTX|Q7Z2E3,APTX,5,0.0286369255085553,0.0905220685147115
NSMF|Q6X4W1,NSMF,5,0.00888923219197812,-0.0688675592821397
ALDH4A1|P30038,ALDH4A1,5,0.961824288880242,-0.0255884009446112
COG4|J3KNI1,COG4,5,0.0150968629465927,-0.0500421397125115
MAP4|P27816-7,MAP4,5,0.762552063250694,0.0747538825849093
FAH|P16930,FAH,5,0.743362282573713,0.0514030215269348
TRHDE|Q9UKU6,TRHDE,5,0.702188985312533,-0.0354641386883599
PHYKPL|Q8IUZ5,PHYKPL,5,0.00971430662690209,0.108204823547842
AP3D1|O14617-5,AP3D1,5,1.18127729820117e-12,-0.123696690978973
STAT2|P52630,STAT2,5,0.241170848283551,-0.0675067221130675
RARS1|P54136,RARS1,5,5.31434485306903e-09,-0.103652062796237
HDHD2|Q9H0R4,HDHD2,5,0.135490941626559,0.0473579083134162
MTX2|O75431,MTX2,5,6.93889390390723e-14,-0.192283145332252
SCN2B|O60939,SCN2B,5,0.000686670858468186,-0.0681820863440332
GTPBP6|H0Y2S1,GTPBP6,5,0.120928363129103,0.13395156955088
CORO2B|Q9UQ03,CORO2B,5,1.27342580924505e-12,-0.129969084778079
TM7SF2|O76062,TM7SF2,5,0.000430022763752258,-0.106198835550858
CTNNB1|P35222,CTNNB1,5,1.0312441345306e-08,-0.106894642753306
TMEM9B|Q9NQ34,TMEM9B,5,0.809396398978825,0.0253247051745671
ABI2|Q9NYB9,ABI2,5,0.00108442534060371,-0.0818721263619202
MRPL47|Q9HD33,MRPL47,5,5.57031414771814e-07,-0.190555414630616
MTHFD1|F5H2F4,MTHFD1,5,0.00308398961338885,0.0702919296845826
SYVN1|Q86TM6,SYVN1,5,0.000194581789185411,-0.13459604785563
PKIA|P61925,PKIA,5,0.504871889946631,0.0576516630795885
PPP2R2D|Q66LE6,PPP2R2D,5,0.00213914517571479,0.0575214469006181
UBR7|Q8N806,UBR7,5,2.77151868646186e-05,0.149795093509413
TTYH1|Q9H313-3,TTYH1,5,2.38297921428821e-06,-0.152081324682463
RPS4X|P62701,RPS4X,5,0.00442152819934161,-0.0525628111021316
SLC7A8|Q9UHI5,SLC7A8,5,0.120757501329909,-0.0861324272364256
YTHDF1|Q9BYJ9,YTHDF1,5,0.00894049976848965,-0.0521951277049032
ITGA6|P23229-6,ITGA6,5,0.221055049823534,0.104562930742842
TPM2|P07951-3,TPM2,5,0.999999898265463,-0.0033769746156419
CDC42BPB|Q9Y5S2,CDC42BPB,5,1.46039042270285e-06,-0.0575636550483617
BRSK1|Q8TDC3,BRSK1,5,0.000738747927682359,-0.0459531611833162
MID2|Q9UJV3,MID2,5,0.843997560697379,0.036922168574058
MRPS9|P82933,MRPS9,5,1.03708834453542e-05,-0.162342775857477
PABPC4|Q13310-3,PABPC4,5,0.108513493578597,-0.0434352183022484
PGLS|O95336,PGLS,5,0.000833703713396083,0.079094580774853
SLC4A8|Q2Y0W8,SLC4A8,5,1.65001848739799e-07,-0.155669234520678
CPLX3|Q8WVH0,CPLX3,5,0.00198055861862001,-0.172957643147576
ECHS1|P30084,ECHS1,5,5.18078872201455e-05,-0.12378196272503
CKAP4|Q07065,CKAP4,5,0.0485519557026831,-0.0636806223815508
FBXW2|Q9UKT8,FBXW2,5,0.0774725333301169,-0.0544189027282416
ARVCF|O00192,ARVCF,5,0.00187684672990474,0.0863866299308025
UBAP2L|Q14157-5,UBAP2L,5,0.0173503202720896,-0.0664244807839089
PCP4|P48539,PCP4,5,3.74473030306799e-05,-0.232400924435851
CYFIP2|Q96F07,CYFIP2,5,5.63908419959347e-09,-0.107696969750981
MT-ND3|P03897,MT-ND3,5,0.000263827770400904,-0.227049556304148
NEK7|Q8TDX7,NEK7,5,0.0227134467240145,0.0668286511227307
PRKCE|Q02156,PRKCE,5,3.21832116512155e-10,-0.142242639160655
DLG3|Q5JUW8,DLG3,5,5.18007214900251e-09,-0.0723115242647071
NDUFB9|Q9Y6M9,NDUFB9,5,2.06834549487667e-13,-0.232618091403854
SCPEP1|Q9HB40,SCPEP1,5,0.018388499596059,0.0866371860801761
NFS1|Q9Y697,NFS1,5,8.23696666429896e-12,-0.126525731651722
COL11A1|P12107,COL11A1,5,0.181956884511688,0.371834533707776
GALNT17|Q6IS24,GALNT17,5,0.0499547860097789,-0.0804915515579215
TAGLN|Q01995,TAGLN,5,0.999997836616504,0.00786151649897826
SEPTIN5|Q99719,SEPTIN5,5,5.14037424148572e-06,-0.119545965258139
KPNA4|O00629,KPNA4,5,0.0180965876478203,0.0463990914640995
NGEF|Q8N5V2,NGEF,5,3.8757889253116e-05,-0.142140306950358
BLVRA|P53004,BLVRA,5,0.999999822278487,0.000416995487379279
NAGK|Q9UJ70,NAGK,5,0.592071267822921,0.0347177663283542
KLC1|Q07866-7,KLC1,5,7.15690446906336e-06,-0.0758564027413442
RPL36A|J3KQN4,RPL36A,5,6.32225795826891e-07,-0.142287103897304
BTF3L4|Q96K17,BTF3L4,5,1.54028001886353e-06,-0.173240583066174
POLE3|Q9NRF9,POLE3,5,0.379722292720961,0.0766009519792314
MT2A|P02795,MT2A,5,0.00758864031375439,0.290321705479906
PPP2CB|P62714,PPP2CB,5,9.47778785265196e-06,-0.0830866894916299
TUBB2B|Q9BVA1,TUBB2B,5,0.167423015436295,0.0972830514067548
GCC2|Q8IWJ2,GCC2,5,0.583779712557998,-0.0267023584997825
MRPS33|C9JBY7,MRPS33,5,0.00558260793709819,-0.140058458721902
MSRA|Q9UJ68,MSRA,5,0.865550864692371,0.0250001855302959
PEBP1|P30086,PEBP1,5,0.0535239992471321,0.0487465319587032
YWHAQ|P27348,YWHAQ,5,0.00918052169501438,-0.092696606830861
TCAF1|Q9Y4C2,TCAF1,5,0.442981214105828,0.0415106575725804
BZW2|Q9Y6E2,BZW2,5,0.000129300514444264,-0.0822053816187315
ADGRA1|Q86SQ6-1,ADGRA1,5,0.00395231672179452,-0.0796129768288337
SNX17|Q15036,SNX17,5,0.682066679332563,0.0252933852950231
YPEL4|Q96NS1,YPEL4,5,0.928489103289504,0.0456712662506474
PTER|Q96BW5,PTER,5,0.0589546616634834,0.178897764874855
CUL3|Q13618,CUL3,5,1.54929169493556e-09,-0.0804125948955475
SLC25A10|Q9UBX3,SLC25A10,5,5.35721282890478e-08,-0.15286023140873
SYNCRIP|O60506-3,SYNCRIP,5,0.745983942304439,-0.0692659245565616
EDEM3|Q9BZQ6,EDEM3,5,0.892369910038068,0.14289637162071
PDLIM5|Q96HC4,PDLIM5,5,3.16402741162847e-06,0.153318971195778
DLAT|P10515,DLAT,5,4.56864993725326e-07,-0.111597332811794
PLS3|A0A0A0MSQ0,PLS3,5,0.788043570397446,-0.0314269253654489
TNPO3|Q9Y5L0,TNPO3,5,0.00449358469373518,-0.0821758709650404
MAST1|Q9Y2H9,MAST1,5,0.00835103541641824,0.0694358404593466
GGT5|P36269,GGT5,5,0.287716414651397,-0.0975753759835029
MYO1B|E9PDF6,MYO1B,5,0.000154817899654658,-0.109263720424653
ACAT2|Q9BWD1,ACAT2,5,0.854152211994179,0.0298676402259063
TPM2|P07951,TPM2,5,0.999983581866515,0.0119615982457347
TTC37|Q6PGP7,TTC37,5,0.491298116059925,-0.0341781433225525
ARMC10|Q8N2F6-2,ARMC10,5,2.35928456699952e-05,-0.205333305251627
SLC9A1|P19634,SLC9A1,5,9.15600853468312e-06,-0.102969192907745
SLC25A11|Q02978,SLC25A11,5,4.62296867453915e-13,-0.159109549480356
RAB24|Q969Q5,RAB24,5,0.99989311240952,-0.00237612201857285
CUL2|Q13617,CUL2,5,0.000383218252919759,-0.0718536847118614
ORC4|O43929,ORC4,5,0.934262966170093,0.0277822042754518
SMG1|Q96Q15,SMG1,5,0.00010507757354139,0.0674592383626287
MAP2K3|P46734,MAP2K3,5,0.0159229516362451,0.104716095833492
ITGA6|P23229,ITGA6,5,0.0838154454226619,0.0746403795591267
AP1G1|O43747,AP1G1,5,9.94462023840015e-09,-0.10212627055862
CYBC1|Q9BQA9,CYBC1,5,0.837967789247352,-0.036798218678981
ATG9A|Q7Z3C6,ATG9A,5,0.0159670648769428,0.0697458752025896
CYC1|P08574,CYC1,5,1.20320411411967e-08,-0.120946869283112
RBM33|Q96EV2,RBM33,5,1.78410585749411e-06,0.164183318278087
RARRES2|Q99969,RARRES2,5,0.833889339370752,0.0454243930446049
RASAL2|Q9UJF2-2,RASAL2,5,2.29206797985881e-09,-0.0803390266558184
ZDHHC5|Q9C0B5,ZDHHC5,5,0.131733456507249,-0.032057033107286
GPS1|Q13098-7,GPS1,5,0.00915808412695396,-0.0579235432296227
NRXN2|G5E9G7,NRXN2,5,0.999811985159816,-0.00276750801844691
RPL28|P46779,RPL28,5,0.28419978156272,-0.0626657201558042
GALM|Q96C23,GALM,5,0.00796006240355773,0.173717229723812
FARSB|Q9NSD9,FARSB,5,1.13384857058918e-11,-0.174397014434958
MBOAT2|Q6ZWT7,MBOAT2,5,0.943619595622381,-0.0192126781013341
ITPKB|P27987,ITPKB,5,3.46882966795192e-10,0.200010639583234
JAM2|P57087,JAM2,5,0.676352782452603,-0.0383749588651632
CACNA1B|B1AQK6,CACNA1B,5,0.059264771822516,0.0477893299864367
CDK5|Q00535,CDK5,5,8.60152882253828e-09,-0.127400585616297
PRTFDC1|Q9NRG1,PRTFDC1,5,0.163600938931787,-0.0842211394574225
STXBP1|P61764-2,STXBP1,5,4.85736284794314e-06,-0.142466032786644
LHPP|Q9H008,LHPP,5,0.217022999225237,0.0643836607511415
PHF24|Q9UPV7,PHF24,5,1.5214683846132e-08,-0.124168980144006
ACTN4|H7C144,ACTN4,5,2.45998818904081e-06,-0.283352220741516
SYT1|J3KQA0,SYT1,5,0.0957022846102055,-0.283211184248785
ST13|P50502,ST13,5,1.22866266015764e-05,-0.106121232467668
BIN1|O00499,BIN1,5,0.919860270786777,0.0221801801257223
HMGB3|O15347,HMGB3,5,9.18570844324895e-05,-0.173702815343341
MRPL20|Q9BYC9,MRPL20,5,2.86301083189944e-05,-0.201047701502829
LTA4H|P09960,LTA4H,5,0.0712448872752016,0.0473803188255772
CCDC88A|Q3V6T2,CCDC88A,5,0.994318502787636,0.00593444193201335
TMPO|P42166,TMPO,5,1.44043030836372e-08,0.121987080074366
NDRG4|Q9ULP0-6,NDRG4,5,0.857868885268564,0.0251827044770555
MBNL1|A0A0A0MQX8,MBNL1,5,0.000152152352176693,0.0917109704591989
NAPA|P54920,NAPA,5,3.32777201261791e-06,-0.135273264538936
AURKAIP1|Q9NWT8,AURKAIP1,5,0.145261328408703,-0.143093259913172
AGRN|O00468-3,AGRN,5,0.0276682418624594,0.0504164090263262
KIF13A|H0Y307,KIF13A,5,0.283324878509707,0.106974467311197
PSMB6|P28072,PSMB6,5,0.316517717470065,0.0278451074590067
COA1|Q9GZY4,COA1,5,3.99989932509115e-07,-0.144009952702475
ITCH|Q96J02,ITCH,5,0.897657271891734,-0.0153203952482246
EIF3M|Q7L2H7,EIF3M,5,0.000446126698675942,-0.160885939033759
KIF5C|O60282,KIF5C,5,4.27306401373784e-09,-0.0950903139718816
UBC|F5H265,UBC,5,5.04284070119709e-05,0.0859520695854779
PDS5B|Q9NTI5,PDS5B,5,1.40425752137574e-08,0.123559749375906
SEC22A|Q96IW7,SEC22A,5,0.00457055892526681,-0.10921422131905
MRPL53|Q96EL3,MRPL53,5,2.11370881608719e-06,-0.192910385386331
SHISA7|A6NL88,SHISA7,5,0.011788186652675,-0.103339831558785
MRPS7|Q9Y2R9,MRPS7,5,4.92672569407659e-12,-0.265115368807562
LANCL2|Q9NS86,LANCL2,5,1.41972158473891e-06,-0.0955967651093433
GOPC|Q9HD26,GOPC,5,0.966830525506548,-0.0115771978464048
SFT2D2|Q5TIH2,SFT2D2,5,1.34120148642669e-06,0.259320258372551
OPA1|O60313-2,OPA1,5,2.88468419584742e-06,-0.0881307286882149
CPTP|Q5TA50,CPTP,5,0.658337454007948,-0.0458248044446609
TCF25|Q9BQ70,TCF25,5,0.581637721336944,0.0311660320989236
SLC4A10|C9J240,SLC4A10,5,2.85351753337437e-09,-0.597531397929562
LCLAT1|Q6UWP7,LCLAT1,5,0.0152092247192104,-0.0613681592800777
AKR1C1|Q04828,AKR1C1,5,0.0949142662798992,0.114276018768243
NDUFA8|P51970,NDUFA8,5,1.23743340019189e-08,-0.185895521938089
YES1|J3QRU1,YES1,5,2.36968222822043e-09,0.160563829206065
PITPNA|Q00169,PITPNA,5,8.14720132469304e-07,-0.114526010357566
ADGRB1|O14514,ADGRB1,5,0.0224778324576805,-0.055804993492358
CDH20|Q9HBT6,CDH20,5,0.000970741334463732,0.0839733852676905
RCHY1|Q96PM5,RCHY1,5,0.000978995656670034,0.151883941472797
DHX15|O43143,DHX15,5,4.70211175918056e-06,0.0742703938879608
RTN3|O95197,RTN3,5,0.000659508180924417,-0.0642915109773593
CPT1A|P50416,CPT1A,5,0.00550913668223763,-0.0883082996227989
BABAM2|Q9NXR7,BABAM2,5,0.222020040064776,-0.0394317090812687
OLFM3|Q96PB7,OLFM3,5,8.75950774359424e-07,-0.129995174292971
SHMT2|P34897,SHMT2,5,0.00544434854170628,-0.130740491310159
CRELD1|Q96HD1,CRELD1,5,2.65171575808409e-08,-0.163344920151438
CCDC28A|Q8IWP9,CCDC28A,5,0.0124372923547188,0.0879695064932377
UFC1|Q9Y3C8,UFC1,5,0.000154820598745498,0.0657749286194562
SGSM1|Q2NKQ1,SGSM1,5,0.98641859471024,0.0119832417784035
MAP3K13|O43283,MAP3K13,5,0.838816141066578,-0.0364001663686651
COL14A1|Q05707,COL14A1,5,0.433156577349589,0.215960926550995
NDUFA10|O95299,NDUFA10,5,3.88120582339724e-08,-0.171584290291747
MYH11|P35749,MYH11,5,0.977646603267478,0.0698465440322758
CHCHD6|Q9BRQ6,CHCHD6,5,4.09821465652271e-09,-0.141798377925079
NDUFS7|O75251,NDUFS7,5,5.83233350504031e-10,-0.194330419112374
SCAI|Q8N9R8,SCAI,5,2.17144746628151e-10,-0.158185294944981
ANP32B|Q92688,ANP32B,5,4.18057877205058e-08,0.121403747828955
BORCS8|Q96FH0-2,BORCS8,5,0.0182761018701946,0.0691173581230978
GLDC|P23378,GLDC,5,0.000153679962521247,-0.115862715233643
DAP3|P51398,DAP3,5,8.54348347623102e-09,-0.235866251963876
TAOK1|Q7L7X3,TAOK1,5,0.000135943202395739,-0.050377940617061
MRPS11|P82912,MRPS11,5,0.0130672792206952,-0.129662799105464
XRN2|Q9H0D6,XRN2,5,0.000115579347546024,0.0778657099654923
ECE1|P42892,ECE1,5,0.00180637779109838,0.103667575896963
LYPLA1|O75608,LYPLA1,5,0.358856140812239,-0.032806721687976
ANXA6|E5RK69,ANXA6,5,0.652606402124684,-0.0617291258058842
PITPNC1|Q9UKF7,PITPNC1,5,5.92116133901754e-10,-0.161782774419137
ATP6AP2|O75787,ATP6AP2,5,0.904874825887285,0.0199844094363814
MRPL48|Q96GC5,MRPL48,5,2.23867424598012e-09,-0.21064228397169
PHKA2|P46019,PHKA2,5,0.176968217829188,0.0436600517284533
CHMP2A|O43633,CHMP2A,5,0.000356432874165646,-0.135218468062725
ULK2|Q8IYT8,ULK2,5,0.354453894642098,-0.0378894248176654
FXN|Q16595,FXN,5,0.645661043821876,-0.035199961305278
FZD8|Q9H461,FZD8,5,0.187733734402087,0.0957405178835479
VPS36|Q86VN1,VPS36,5,0.549232202298124,-0.0207867780165141
UBE2F|Q969M7,UBE2F,5,0.242365821788034,0.0328037107175245
LTN1|O94822,LTN1,5,0.0429607355131467,-0.0529500963768586
ELMOD1|E9PLM8,ELMOD1,5,1.22167129331663e-05,-0.142119593747478
CBFB|Q13951,CBFB,5,0.000143222316337344,0.15319345545578
EPB41L3|Q9Y2J2-4,EPB41L3,5,2.64455730247803e-06,-0.172118577423556
LRRC73|Q5JTD7,LRRC73,5,0.000545373360265056,-0.0932762016643889
HACD3|Q9P035,HACD3,5,0.522470773349447,0.02678895059727
LAMA1|P25391,LAMA1,5,3.26646519424045e-05,0.205390216952976
CREG2|Q8IUH2,CREG2,5,0.141992804585726,-0.0979473426469493
MAP2K4|P45985,MAP2K4,5,0.00238479234952138,-0.0546431255810763
ANKRD24|Q8TF21,ANKRD24,5,0.170315027996094,-0.0502294527250559
OSBP2|Q969R2,OSBP2,5,0.999997581769532,-0.00113199737243778
NRSN2|Q9GZP1,NRSN2,5,0.0106938567690616,-0.139648069058544
FAM217B|Q9NTX9,FAM217B,5,0.615985521411528,-0.082356786150443
FZD7|O75084,FZD7,5,0.127058759420368,0.133235424850851
NCOA5|Q9HCD5,NCOA5,5,8.22875333705841e-06,0.104602994727375
ANK2|Q01484-5,ANK2,5,0.780804363276924,0.0207247549695071
SRCAP|A0A0C4DFX4,SRCAP,5,0.271261248676128,0.247894123988631
GFAP|K7ELP4,GFAP,5,0.000986944662618283,0.433504733203962
TMCC1|O94876,TMCC1,5,0.990845637231662,0.00725705175545618
ITGB2|P05107,ITGB2,5,7.94174886321608e-05,0.167768486200692
DIRAS2|Q96HU8,DIRAS2,5,0.0161915884445313,-0.0836198970327193
ASTN1|O14525-2,ASTN1,5,0.000298712132674073,-0.0732823455434831
NDUFA3|O95167,NDUFA3,5,8.43028561625658e-07,-0.276850828890292
LUC7L2|Q9Y383,LUC7L2,5,0.000185977755519873,0.0905546653731786
HGS|O14964,HGS,5,0.430457239680423,-0.0173238493121112
SLC39A11|Q8N1S5,SLC39A11,5,0.000480374574522435,0.176058530002739
RAMAC|Q9BTL3,RAMAC,5,0.000627346577434573,-0.125407249511462
ENO1|P06733,ENO1,5,0.255626624392515,0.0453116081830205
CCND3|P30281,CCND3,5,0.726699711185136,-0.0710343646016589
SUPT6H|Q7KZ85,SUPT6H,5,0.0368197959622336,0.0681070449220778
XPO4|Q9C0E2,XPO4,5,0.999998890263373,0.00113296836536005
ADORA1|A0A087X173,ADORA1,5,0.226841218594359,-0.0852092466713387
PRDX5|P30044,PRDX5,5,0.727329490092026,-0.0227136938683934
CS|O75390,CS,5,1.69420033557799e-13,-0.19766800477953
NFAT5|O94916-4,NFAT5,5,3.980732511355e-05,0.0883734618673385
EPRS1|P07814,EPRS1,5,1.3589539493708e-09,-0.108676807516011
EIF2B1|Q14232,EIF2B1,5,3.5359937442192e-05,-0.0810330234523944
MCRIP1|I3L2L5,MCRIP1,5,0.572468264733486,-0.0523605305805019
PRDX6|P30041,PRDX6,5,0.0295897369635484,0.0875171930777737
PPP1R7|Q15435,PPP1R7,5,3.14208127860649e-06,-0.0738387472215616
PLSCR4|Q9NRQ2,PLSCR4,5,0.991793337905755,0.0205293764889477
DLG1|Q12959-9,DLG1,5,9.14323703182784e-06,-0.174607403786075
PFKL|P17858,PFKL,5,0.993475401998526,0.00888783510740256
TCP11L1|Q9NUJ3,TCP11L1,5,2.28757111833122e-05,-0.0624238717888304
NGRN|Q9NPE2,NGRN,5,0.51036746055099,-0.0426923510830318
CMBL|Q96DG6,CMBL,5,0.325970931441899,0.0473307913965827
AFAP1|Q8N556-2,AFAP1,5,0.0565799289678732,-0.0802919158740377
ARHGEF2|V9GYF0,ARHGEF2,5,0.875734613283125,-0.045706365493187
CACNG8|Q8WXS5,CACNG8,5,9.55392673429589e-06,-0.149273942318286
MTHFD2L|Q9H903,MTHFD2L,5,0.940652048760942,0.0162858073831957
LETMD1|Q6P1Q0,LETMD1,5,5.64391458157676e-06,-0.123227218773287
SRPRB|Q9Y5M8,SRPRB,5,0.00225287142568242,-0.0904743403131162
NRXN3|Q9Y4C0-4,NRXN3,5,0.685482111898954,-0.0366653493932587
MYL9|P24844,MYL9,5,0.999999826599671,-0.00235122001686661
TAGLN2|P37802,TAGLN2,5,0.909289938150329,-0.0344117688396087
NR2C2|P49116,NR2C2,5,0.00896657337673812,0.0962167425590126
ATL1|Q8WXF7,ATL1,5,9.45572931065897e-09,-0.0869365631647039
SCGN|O76038,SCGN,5,5.66974849008917e-05,0.29021309612964
GFRA2|O00451,GFRA2,5,2.29297479115154e-07,-0.121101353310843
MFN2|O95140,MFN2,5,8.06021915877864e-14,-0.120461028730755
CTH|P32929,CTH,5,0.0164565559805325,-0.0749047575764178
PDLIM7|Q9NR12,PDLIM7,5,0.968677516577306,0.0460358390961252
MICAL3|Q7RTP6,MICAL3,5,0.999237895381684,0.00321816450136372
ATP1B1|P05026,ATP1B1,5,2.01705319113898e-12,-0.140947661786707
SEPTIN11|D6RER5,SEPTIN11,5,0.000174528029599497,-0.0897286950253806
TBC1D1|Q86TI0-2,TBC1D1,5,0.00395972105218012,0.0825680765078871
MRPS5|P82675,MRPS5,5,3.59121355886227e-06,-0.153439851516875
SLC25A3|Q00325-2,SLC25A3,5,1.09824165317463e-08,-0.180307187335815
NDUFB5|O43674,NDUFB5,5,4.46719661262307e-10,-0.17779570631998
STMN1|P16949,STMN1,5,0.0327025979631255,-0.0681644544588828
AIP|O00170,AIP,5,0.0210487264639319,0.0475095927087861
ABCE1|P61221,ABCE1,5,0.0249132157455317,-0.0413780574226505
CPNE9|Q8IYJ1,CPNE9,5,2.5021159147931e-06,-0.16998304777552
DESI1|Q6ICB0,DESI1,5,0.0637868170067398,-0.142190733106531
PTPMT1|Q8WUK0,PTPMT1,5,0.00722218424516596,-0.0918425043251298
CCNYL1|Q8N7R7,CCNYL1,5,0.652478105483096,-0.0683789331019213
PPIL2|Q13356,PPIL2,5,0.51469079298286,0.0641083529614586
GTF2I|P78347,GTF2I,5,2.78300105213125e-05,0.0686568338441969
AQP4|P55087,AQP4,5,0.0817309375193666,0.154734901421507
SPATS2L|Q9NUQ6,SPATS2L,5,0.000490810269324293,-0.134797099978884
ACSS1|Q9NUB1,ACSS1,5,0.00425616251332261,-0.0973717820404843
RUVBL1|Q9Y265,RUVBL1,5,0.918161504849527,0.0110412161163565
SRSF7|Q16629,SRSF7,5,0.0107594573726603,0.0541597986214657
MTURN|Q8N3F0,MTURN,5,0.0487547966352666,0.0558207894448462
CBLN4|Q9NTU7,CBLN4,5,0.0217103713327202,-0.14286247658317
LAGE3|Q14657,LAGE3,5,0.000852263691002664,0.127909482195623
UBA1|P22314,UBA1,5,0.207916794542198,0.0254744080694984
SRXN1|Q9BYN0,SRXN1,5,0.000336848506172549,0.113833245114463
JCAD|Q9P266,JCAD,5,0.781244850950904,-0.023600543099576
SCIN|Q9Y6U3,SCIN,5,0.00366350866300857,0.428990110173832
TPM1|P09493-6,TPM1,5,0.999988041643833,0.0124391457968832
TRIQK|E5RGJ1,TRIQK,5,0.0403263797643432,0.0957123391306205
PDK3|Q15120,PDK3,5,2.27928786955545e-12,-0.147342914373796
PPP2R5E|Q16537,PPP2R5E,5,4.53314052961673e-11,-0.105903916982764
UBQLN4|Q9NRR5,UBQLN4,5,0.261606090647288,0.0410887398780616
CRK|P46108,CRK,5,2.36348619564453e-07,0.0727911771324713
HLA-DRA|P01903,HLA-DRA,5,0.993071476167034,0.0267801932756971
ALDH3A2|P51648,ALDH3A2,5,0.000270760578390261,0.0902933699573163
SGTA|O43765,SGTA,5,0.00563231893594018,-0.061437073844253
CDH10|Q9Y6N8,CDH10,5,4.79554653853853e-06,-0.109900459850239
ALPL|P05186,ALPL,5,0.00619415519861533,-0.182154549824232
ACAA2|P42765,ACAA2,5,0.106501448383489,-0.074353818962496
EVL|Q9UI08,EVL,5,0.0434667116606769,-0.0434469965862399
DCPS|Q96C86,DCPS,5,0.0969308887694443,0.0708313869559032
RPL27|P61353,RPL27,5,6.96002867102141e-05,-0.0950016612126435
DNAH2|Q9P225,DNAH2,5,0.479500970932319,0.217906764785215
RHOC|Q5JR08,RHOC,5,0.210623537879385,0.11881112032658
KIAA1109|Q2LD37,KIAA1109,5,1.36740107015143e-06,0.075118796985636
DPAGT1|Q9H3H5,DPAGT1,5,0.0995685008381146,0.145451326609812
UNC5B|Q8IZJ1,UNC5B,5,1.85946694858385e-05,0.149006620594559
MRPL22|Q9NWU5,MRPL22,5,1.88676517099973e-05,-0.13441461839293
GNG3|P63215,GNG3,5,0.000209110274314694,-0.136345333066762
DIABLO|Q9NR28,DIABLO,5,0.00265788884843454,-0.0909955696522455
MAP2K5|Q13163,MAP2K5,5,0.595093067712887,0.114048601733128
PDE4B|Q07343,PDE4B,5,0.516616126160508,-0.0352902539559156
UQCRB|P14927,UQCRB,5,2.96431479145376e-05,-0.105553001810889
CLEC14A|Q86T13,CLEC14A,5,0.980013438419689,0.026437917960243
RALYL|Q86SE5-3,RALYL,5,0.808893559948155,0.0234571349809774
HOMER1|Q86YM7,HOMER1,5,2.82051972888553e-08,-0.121878689938856
SEPTIN7|Q16181-2,SEPTIN7,5,0.0153382013255203,-0.0402573885693032
FN1|P02751,FN1,5,0.520244418185192,0.105375731969114
PCNT|O95613,PCNT,5,0.000133369425213026,0.122248411099436
LRRC57|Q8N9N7,LRRC57,5,0.416719859509029,-0.0335575168975128
CALD1|Q05682,CALD1,5,0.679814501494503,0.060162536131262
GPR158|Q5T848,GPR158,5,1.04656605647291e-05,-0.0887095526809296
LPGAT1|Q92604,LPGAT1,5,0.655254203598037,-0.0284802449795794
SKP1|P63208,SKP1,5,0.00883992107607223,-0.0812455943528564
ACTR3|P61158,ACTR3,5,0.999927623929823,-0.00123044762402036
DNAJC6|O75061-2,DNAJC6,5,8.1601392309949e-14,-0.11193579676425
MAGEE1|Q9HCI5,MAGEE1,5,0.152523506090864,-0.0986972938069614
ROCK1|Q13464,ROCK1,5,5.62883073484954e-14,0.205592167648516
CRIP2|P52943,CRIP2,5,0.993004303820797,0.0125778639931812
MINDY2|Q8NBR6-2,MINDY2,5,0.0102227981834164,0.0883242289031229
MTSS1|O43312,MTSS1,5,1.0045911880141e-09,0.215512798034694
C9orf16|Q9BUW7,C9orf16,5,0.202236815489755,0.129800198613554
IMMT|Q16891-2,IMMT,5,4.44193570814377e-11,-0.128499846983026
PRPSAP1|Q14558-2,PRPSAP1,5,0.00116718544016547,-0.0710069710306676
PHACTR1|Q9C0D0,PHACTR1,5,2.36439103523667e-05,-0.0962955312277506
MFSD6|H7C0X2,MFSD6,5,0.935190186704085,0.0200259611219813
PNPT1|Q8TCS8,PNPT1,5,2.96711167857566e-05,-0.0807963802238806
LRTM2|Q8N967,LRTM2,5,0.00107123331891557,-0.102295909901882
BLVRB|P30043,BLVRB,5,0.994007025851115,-0.0147635094877326
CAMKK2|Q96RR4,CAMKK2,5,1.23949555730363e-07,-0.142896220014122
CD99|P14209,CD99,5,0.002223309852181,0.334022315505427
AC011462.1|F5H5P2,AC011462.1,5,0.000668451311256812,-0.0913979659707195
YARS1|P54577,YARS1,5,6.87773882779297e-05,-0.0809233555630504
CSPG5|O95196,CSPG5,5,0.913752584696902,-0.0298882025577142
TAX1BP3|O14907,TAX1BP3,5,0.00078397009198139,0.168332665632773
ATP8A2|Q9NTI2,ATP8A2,5,0.236947414938855,-0.0380631165984754
PRKG1|Q13976-2,PRKG1,5,0.167087115561744,0.0703466660058498
ASPHD1|Q5U4P2,ASPHD1,5,0.954017812808185,0.0610982181021002
ACOT7|O00154,ACOT7,5,3.68642747328174e-07,-0.10892825786073
GRIN1|Q5VSF9,GRIN1,5,0.999983837664947,-0.00577046124145567
ZSWIM8|S4R410,ZSWIM8,5,0.464317070358591,0.0472337381375915
WDR1|O75083,WDR1,5,0.0348216849238755,0.0371687985640098
PAIP2|Q9BPZ3,PAIP2,5,0.0232170023028504,0.165508258298368
PLXNA1|Q9UIW2,PLXNA1,5,2.22386459247659e-08,-0.106766979103631
RGS17|Q9UGC6,RGS17,5,0.00819392923757101,0.100227360259331
KBTBD11|O94819,KBTBD11,5,0.00952689838414478,0.0417756280092371
